x0000,y0000
22795.,3.6725
22796.,3.666875
22797.,3.69125
22798.,3.689375
22799.,3.709375
22800.,3.69625
22801.,3.6846875
22802.,3.6915625
22803.,3.69
22804.,3.7
22805.,3.7015625
22806.,3.689375
22807.,3.7009375
22808.,3.683125
22809.,3.6815625
22810.,3.689375
22811.,3.6996875
22812.,3.7221875
22813.,3.705
22814.,3.70375
22815.,3.7021875
22816.,3.7103125
22817.,3.7131250000
22818.,3.703125
22819.,3.6906250000
22820.,3.7190625
22821.,3.711875
22822.,3.6765625
22823.,3.7
22824.,3.6984375000
22825.,3.705625
22826.,3.69125
22827.,3.7196875
22828.,3.72125
22829.,3.699375
22830.,3.7225
22831.,3.699375
22832.,3.664375
22833.,3.6940625000
22834.,3.694375
22835.,3.6996875
22836.,3.6915625
22837.,3.686875
22838.,3.6940625000
22839.,3.6725
22840.,3.686875
22841.,3.7075
22842.,3.6878125
22843.,3.67875
22844.,3.686875
22845.,3.6771875
22846.,3.714375
22847.,3.6975000000
22848.,3.66
22849.,3.6859375
22850.,3.6921875
22851.,3.6709375
22852.,3.6818750000
22853.,3.666875
22854.,3.6865625
22855.,3.6703125
22856.,3.691875
22857.,3.676875
22858.,3.6896875000
22859.,3.6909375
22860.,3.708125
22861.,3.68125
22862.,3.68375
22863.,3.688125
22864.,3.6975000000
22865.,3.678125
22866.,3.7225
22867.,3.67375
22868.,3.704375
22869.,3.68
22870.,3.6818750000
22871.,3.7115625
22872.,3.6853125
22873.,3.71125
22874.,3.6878125
22875.,3.6859375
22876.,3.676875
22877.,3.674375
22878.,3.68875
22879.,3.6915625
22880.,3.6759375
22881.,3.6896875000
22882.,3.671875
22883.,3.6928125
22884.,3.6793750000
22885.,3.6990625
22886.,3.6703125
22887.,3.6653125
22888.,3.6675
22889.,3.6621875
22890.,3.6509375
22891.,3.65625
22892.,3.6690625
22893.,3.6840625
22894.,3.67875
22895.,3.6471875000
22896.,3.65125
22897.,3.6825
22898.,3.695625
22899.,3.6862500000
22900.,3.6540625
22901.,3.6790625
22902.,3.6703125
22903.,3.680625
22904.,3.7096875000
22905.,3.6725
22906.,3.6740625000
22907.,3.684375
22908.,3.671875
22909.,3.675625
22910.,3.70125
22911.,3.6765625
22912.,3.6796875
22913.,3.6603125
22914.,3.69625
22915.,3.6878125
22916.,3.689375
22917.,3.6853125
22918.,3.7003125
22919.,3.6990625
22920.,3.6671875000
22921.,3.6953125
22922.,3.7125
22923.,3.708125
22924.,3.718125
22925.,3.675625
22926.,3.708125
22927.,3.7178125
22928.,3.7015625
22929.,3.6940625000
22930.,3.69875
22931.,3.7146875
22932.,3.734375
22933.,3.7106250000
22934.,3.6865625
22935.,3.738125
22936.,3.70125
22937.,3.7378125
22938.,3.7084375
22939.,3.7018750000
22940.,3.729375
22941.,3.7375000000
22942.,3.7062500000
22943.,3.7071875
22944.,3.73375
22945.,3.724375
22946.,3.708125
22947.,3.7384375
22948.,3.7340625000
22949.,3.7334375
22950.,3.7284375
22951.,3.7153125
22952.,3.718125
22953.,3.738125
22954.,3.736875
22955.,3.7334375
22956.,3.6965625
22957.,3.6990625
22958.,3.7371875
22959.,3.6978125
22960.,3.71875
22961.,3.7234375
22962.,3.728125
22963.,3.72125
22964.,3.725625
22965.,3.7303125
22966.,3.73875
22967.,3.723125
22968.,3.71625
22969.,3.7078125
22970.,3.7371875
22971.,3.725625
22972.,3.716875
22973.,3.7028125000
22974.,3.706875
22975.,3.69875
22976.,3.705625
22977.,3.6890625
22978.,3.7284375
22979.,3.7571875
22980.,3.7221875
22981.,3.7209375000
22982.,3.726875
22983.,3.69125
22984.,3.7103125
22985.,3.67125
22986.,3.678125
22987.,3.6996875
22988.,3.685625
22989.,3.7096875000
22990.,3.684375
22991.,3.6971875
22992.,3.704375
22993.,3.7025
22994.,3.6896875000
22995.,3.7025
22996.,3.720625
22997.,3.6821875
22998.,3.6871875000
22999.,3.684375
23000.,3.6775
23001.,3.6818750000
23002.,3.6771875
23003.,3.685
23004.,3.6803125
23005.,3.6965625
23006.,3.698125
23007.,3.671875
23008.,3.6746875
23009.,3.69875
23010.,3.6915625
23011.,3.6540625
23012.,3.6625
23013.,3.683125
23014.,3.6921875
23015.,3.6859375
23016.,3.6740625000
23017.,3.6775
23018.,3.6871875000
23019.,3.651875
23020.,3.6728125
23021.,3.685
23022.,3.69125
23023.,3.6725
23024.,3.6865625
23025.,3.6818750000
23026.,3.7115625
23027.,3.6706250000
23028.,3.671875
23029.,3.664375
23030.,3.69375
23031.,3.66
23032.,3.668125
23033.,3.6778125
23034.,3.6990625
23035.,3.6790625
23036.,3.6890625
23037.,3.6990625
23038.,3.6659375
23039.,3.685
23040.,3.6506250000
23041.,3.6796875
23042.,3.6821875
23043.,3.685
23044.,3.6784375000
23045.,3.6721875
23046.,3.691875
23047.,3.6753125
23048.,3.666875
23049.,3.6906250000
23050.,3.6746875
23051.,3.6784375000
23052.,3.6553125
23053.,3.6796875
23054.,3.6859375
23055.,3.6662500000
23056.,3.66875
23057.,3.678125
23058.,3.665625
23059.,3.6890625
23060.,3.671875
23061.,3.6634375
23062.,3.6890625
23063.,3.6634375
23064.,3.6853125
23065.,3.6675
23066.,3.6728125
23067.,3.6506250000
23068.,3.6590625
23069.,3.634375
23070.,3.6621875
23071.,3.6875
23072.,3.6803125
23073.,3.6640625
23074.,3.6565625
23075.,3.6765625
23076.,3.6790625
23077.,3.658125
23078.,3.6637500000
23079.,3.6928125
23080.,3.6521875
23081.,3.6746875
23082.,3.6690625
23083.,3.61875
23084.,3.633125
23085.,3.66875
23086.,3.7078125
23087.,3.685
23088.,3.6728125
23089.,3.6584375000
23090.,3.6890625
23091.,3.6625
23092.,3.6775
23093.,3.6578125
23094.,3.67125
23095.,3.6871875000
23096.,3.715
23097.,3.6984375000
23098.,3.6803125
23099.,3.7125
23100.,3.718125
23101.,3.7062500000
23102.,3.7259375
23103.,3.6921875
23104.,3.700625
23105.,3.6965625
23106.,3.72125
23107.,3.7321875
23108.,3.7165625
23109.,3.7225
23110.,3.7090625
23111.,3.680625
23112.,3.6828125000
23113.,3.6809375
23114.,3.725625
23115.,3.725
23116.,3.703125
23117.,3.7262500000
23118.,3.69875
23119.,3.6915625
23120.,3.7215625
23121.,3.7146875
23122.,3.700625
23123.,3.6871875000
23124.,3.6878125
23125.,3.7271875
23126.,3.7046875
23127.,3.7265625
23128.,3.7275
23129.,3.725
23130.,3.7221875
23131.,3.6975000000
23132.,3.720625
23133.,3.7284375
23134.,3.69875
23135.,3.7296875000
23136.,3.7025
23137.,3.73375
23138.,3.7018750000
23139.,3.7096875000
23140.,3.719375
23141.,3.728125
23142.,3.724375
23143.,3.6753125
23144.,3.69
23145.,3.706875
23146.,3.7065625
23147.,3.700625
23148.,3.7106250000
23149.,3.735625
23150.,3.7303125
23151.,3.7103125
23152.,3.7221875
23153.,3.7334375
23154.,3.7140625000
23155.,3.69125
23156.,3.69875
23157.,3.7475
23158.,3.73
23159.,3.704375
23160.,3.7221875
23161.,3.71625
23162.,3.718125
23163.,3.72125
23164.,3.7315625
23165.,3.7078125
23166.,3.7546875
23167.,3.709375
23168.,3.70125
23169.,3.735625
23170.,3.735
23171.,3.7315625
23172.,3.729375
23173.,3.7109375
23174.,3.716875
23175.,3.75875
23176.,3.7175000000
23177.,3.723125
23178.,3.7203125
23179.,3.73
23180.,3.7565625000
23181.,3.73125
23182.,3.716875
23183.,3.729375
23184.,3.7484375
23185.,3.7246875
23186.,3.708125
23187.,3.7175000000
23188.,3.7525
23189.,3.68375
23190.,3.7003125
23191.,3.7184375000
23192.,3.72
23193.,3.70375
23194.,3.706875
23195.,3.7131250000
23196.,3.725625
23197.,3.718125
23198.,3.6875
23199.,3.7065625
23200.,3.706875
23201.,3.7287500000
23202.,3.7003125
23203.,3.7321875
23204.,3.729375
23205.,3.718125
23206.,3.7190625
23207.,3.70375
23208.,3.711875
23209.,3.7228125
23210.,3.7218750000
23211.,3.7131250000
23212.,3.71375
23213.,3.6996875
23214.,3.7240625
23215.,3.694375
23216.,3.7071875
23217.,3.693125
23218.,3.7171875
23219.,3.6940625000
23220.,3.7015625
23221.,3.6990625
23222.,3.7106250000
23223.,3.6996875
23224.,3.7134375
23225.,3.7053125000
23226.,3.6921875
23227.,3.694375
23228.,3.6625
23229.,3.7028125000
23230.,3.6906250000
23231.,3.7046875
23232.,3.6853125
23233.,3.705
23234.,3.6809375
23235.,3.7015625
23236.,3.71
23237.,3.6975000000
23238.,3.6940625000
23239.,3.68
23240.,3.6865625
23241.,3.6971875
23242.,3.7034375
23243.,3.6965625
23244.,3.6890625
23245.,3.6906250000
23246.,3.7040625
23247.,3.7215625
23248.,3.6790625
23249.,3.7025
23250.,3.7140625000
23251.,3.7034375
23252.,3.6703125
23253.,3.6715625000
23254.,3.6503125
23255.,3.661875
23256.,3.6565625
23257.,3.6684375
23258.,3.6715625000
23259.,3.6625
23260.,3.68375
23261.,3.658125
23262.,3.6840625
23263.,3.6815625
23264.,3.700625
23265.,3.6753125
23266.,3.6978125
23267.,3.686875
23268.,3.6940625000
23269.,3.6706250000
23270.,3.689375
23271.,3.6753125
23272.,3.6959375
23273.,3.6615625
23274.,3.6909375
23275.,3.68
23276.,3.7115625
23277.,3.6753125
23278.,3.6871875000
23279.,3.66875
23280.,3.6996875
23281.,3.7034375
23282.,3.6750000000
23283.,3.660625
23284.,3.6953125
23285.,3.6625
23286.,3.6625
23287.,3.675625
23288.,3.6934375
23289.,3.67875
23290.,3.6975000000
23291.,3.6740625000
23292.,3.6903125
23293.,3.680625
23294.,3.673125
23295.,3.6765625
23296.,3.676875
23297.,3.665625
23298.,3.675625
23299.,3.7009375
23300.,3.685625
23301.,3.6996875
23302.,3.660625
23303.,3.6818750000
23304.,3.6771875
23305.,3.7225
23306.,3.686875
23307.,3.6778125
23308.,3.6928125
23309.,3.686875
23310.,3.6821875
23311.,3.6809375
23312.,3.67625
23313.,3.6809375
23314.,3.68
23315.,3.6765625
23316.,3.6965625
23317.,3.66
23318.,3.6765625
23319.,3.69125
23320.,3.646875
23321.,3.6721875
23322.,3.6684375
23323.,3.68375
23324.,3.6634375
23325.,3.65625
23326.,3.6653125
23327.,3.6796875
23328.,3.6662500000
23329.,3.6878125
23330.,3.6903125
23331.,3.7009375
23332.,3.6959375
23333.,3.6890625
23334.,3.70875
23335.,3.688125
23336.,3.6971875
23337.,3.7096875000
23338.,3.7221875
23339.,3.7171875
23340.,3.7146875
23341.,3.698125
23342.,3.7018750000
23343.,3.72125
23344.,3.6871875000
23345.,3.6984375000
23346.,3.6815625
23347.,3.6793750000
23348.,3.74375
23349.,3.715
23350.,3.7003125
23351.,3.7128125
23352.,3.7284375
23353.,3.71375
23354.,3.693125
23355.,3.6821875
23356.,3.7125
23357.,3.7003125
23358.,3.7021875
23359.,3.72125
23360.,3.6903125
23361.,3.6971875
23362.,3.6990625
23363.,3.706875
23364.,3.69375
23365.,3.69375
23366.,3.699375
23367.,3.69875
23368.,3.6878125
23369.,3.6728125
23370.,3.71875
23371.,3.735625
23372.,3.6821875
23373.,3.6765625
23374.,3.7059375
23375.,3.6825
23376.,3.7025
23377.,3.6862500000
23378.,3.691875
23379.,3.6896875000
23380.,3.704375
23381.,3.669375
23382.,3.714375
23383.,3.7053125000
23384.,3.6834375
23385.,3.6903125
23386.,3.6921875
23387.,3.7109375
23388.,3.7215625
23389.,3.689375
23390.,3.69
23391.,3.69875
23392.,3.7140625000
23393.,3.6975000000
23394.,3.715
23395.,3.6878125
23396.,3.69875
23397.,3.7028125000
23398.,3.67875
23399.,3.6825
23400.,3.7121875
23401.,3.70375
23402.,3.7040625
23403.,3.6828125000
23404.,3.6890625
23405.,3.6906250000
23406.,3.6690625
23407.,3.688125
23408.,3.6815625
23409.,3.7053125000
23410.,3.703125
23411.,3.689375
23412.,3.6815625
23413.,3.7065625
23414.,3.6721875
23415.,3.6696875
23416.,3.6746875
23417.,3.6634375
23418.,3.6721875
23419.,3.683125
23420.,3.6593750000
23421.,3.6759375
23422.,3.6834375
23423.,3.66
23424.,3.686875
23425.,3.68
23426.,3.68375
23427.,3.696875
23428.,3.680625
23429.,3.65625
23430.,3.68875
23431.,3.6640625
23432.,3.63
23433.,3.64125
23434.,3.698125
23435.,3.67125
23436.,3.655625
23437.,3.6593750000
23438.,3.6903125
23439.,3.6896875000
23440.,3.6928125
23441.,3.6759375
23442.,3.6784375000
23443.,3.6821875
23444.,3.6821875
23445.,3.673125
23446.,3.676875
23447.,3.660625
23448.,3.694375
23449.,3.674375
23450.,3.69625
23451.,3.71375
23452.,3.6925
23453.,3.6971875
23454.,3.6903125
23455.,3.698125
23456.,3.724375
23457.,3.700625
23458.,3.6934375
23459.,3.69125
23460.,3.7046875
23461.,3.6978125
23462.,3.7065625
23463.,3.7234375
23464.,3.7128125
23465.,3.7178125
23466.,3.6725
23467.,3.71125
23468.,3.6975000000
23469.,3.7131250000
23470.,3.67875
23471.,3.680625
23472.,3.6734375
23473.,3.6615625
23474.,3.676875
23475.,3.6903125
23476.,3.6934375
23477.,3.700625
23478.,3.6796875
23479.,3.6940625000
23480.,3.696875
23481.,3.6990625
23482.,3.7215625
23483.,3.6965625
23484.,3.67625
23485.,3.7040625
23486.,3.704375
23487.,3.6796875
23488.,3.6809375
23489.,3.6784375000
23490.,3.663125
23491.,3.6796875
23492.,3.6703125
23493.,3.6728125
23494.,3.6953125
23495.,3.686875
23496.,3.685625
23497.,3.64625
23498.,3.6634375
23499.,3.6790625
23500.,3.6793750000
23501.,3.6765625
23502.,3.669375
23503.,3.6862500000
23504.,3.665625
23505.,3.7146875
23506.,3.688125
23507.,3.68
23508.,3.6903125
23509.,3.6790625
23510.,3.6934375
23511.,3.68375
23512.,3.686875
23513.,3.6659375
23514.,3.683125
23515.,3.6953125
23516.,3.69875
23517.,3.6740625000
23518.,3.706875
23519.,3.68
23520.,3.6875
23521.,3.676875
23522.,3.6984375000
23523.,3.69
23524.,3.6637500000
23525.,3.68125
23526.,3.678125
23527.,3.69875
23528.,3.673125
23529.,3.7028125000
23530.,3.7040625
23531.,3.703125
23532.,3.7390625
23533.,3.7175000000
23534.,3.704375
23535.,3.6975000000
23536.,3.69625
23537.,3.6865625
23538.,3.6940625000
23539.,3.6984375000
23540.,3.7071875
23541.,3.6753125
23542.,3.6853125
23543.,3.6871875000
23544.,3.696875
23545.,3.7134375
23546.,3.684375
23547.,3.6818750000
23548.,3.676875
23549.,3.696875
23550.,3.678125
23551.,3.683125
23552.,3.6778125
23553.,3.6921875
23554.,3.68375
23555.,3.693125
23556.,3.7065625
23557.,3.7146875
23558.,3.6971875
23559.,3.6853125
23560.,3.68
23561.,3.688125
23562.,3.71125
23563.,3.6853125
23564.,3.70375
23565.,3.6834375
23566.,3.6940625000
23567.,3.6825
23568.,3.6753125
23569.,3.683125
23570.,3.6840625
23571.,3.6475
23572.,3.6721875
23573.,3.6684375
23574.,3.6640625
23575.,3.663125
23576.,3.699375
23577.,3.6875
23578.,3.7078125
23579.,3.6796875
23580.,3.6662500000
23581.,3.684375
23582.,3.694375
23583.,3.685
23584.,3.6690625
23585.,3.7084375
23586.,3.6784375000
23587.,3.6625
23588.,3.67625
23589.,3.67875
23590.,3.6675
23591.,3.6865625
23592.,3.6521875
23593.,3.6565625
23594.,3.668125
23595.,3.6571875
23596.,3.6603125
23597.,3.6803125
23598.,3.6662500000
23599.,3.668125
23600.,3.675625
23601.,3.65625
23602.,3.68
23603.,3.6818750000
23604.,3.6571875
23605.,3.65125
23606.,3.709375
23607.,3.6709375
23608.,3.67875
23609.,3.6596875
23610.,3.6840625
23611.,3.6965625
23612.,3.685625
23613.,3.6946875
23614.,3.6975000000
23615.,3.6896875000
23616.,3.705
23617.,3.6775
23618.,3.68
23619.,3.6740625000
23620.,3.70125
23621.,3.6625
23622.,3.6771875
23623.,3.68875
23624.,3.689375
23625.,3.6871875000
23626.,3.6818750000
23627.,3.699375
23628.,3.6984375000
23629.,3.700625
23630.,3.6865625
23631.,3.68
23632.,3.68125
23633.,3.704375
23634.,3.704375
23635.,3.6940625000
23636.,3.68
23637.,3.6715625000
23638.,3.71125
23639.,3.6875
23640.,3.6706250000
23641.,3.68125
23642.,3.6671875000
23643.,3.6846875
23644.,3.68125
23645.,3.6740625000
23646.,3.68375
23647.,3.693125
23648.,3.6662500000
23649.,3.68
23650.,3.7106250000
23651.,3.6984375000
23652.,3.700625
23653.,3.7053125000
23654.,3.6775
23655.,3.7078125
23656.,3.696875
23657.,3.6865625
23658.,3.7284375
23659.,3.7075
23660.,3.7040625
23661.,3.68375
23662.,3.6975000000
23663.,3.6965625
23664.,3.7096875000
23665.,3.7040625
23666.,3.6865625
23667.,3.688125
23668.,3.6862500000
23669.,3.6753125
23670.,3.6771875
23671.,3.698125
23672.,3.69875
23673.,3.696875
23674.,3.73
23675.,3.7003125
23676.,3.6978125
23677.,3.7287500000
23678.,3.6906250000
23679.,3.700625
23680.,3.71125
23681.,3.7203125
23682.,3.71
23683.,3.7153125
23684.,3.7221875
23685.,3.7234375
23686.,3.716875
23687.,3.7287500000
23688.,3.72125
23689.,3.7203125
23690.,3.698125
23691.,3.73125
23692.,3.7025
23693.,3.7359375
23694.,3.7053125000
23695.,3.7284375
23696.,3.7025
23697.,3.7165625
23698.,3.7009375
23699.,3.6865625
23700.,3.7075
23701.,3.7328125
23702.,3.718125
23703.,3.716875
23704.,3.7003125
23705.,3.7325
23706.,3.700625
23707.,3.703125
23708.,3.6815625
23709.,3.6721875
23710.,3.6834375
23711.,3.6928125
23712.,3.6628125000
23713.,3.6803125
23714.,3.6706250000
23715.,3.6640625
23716.,3.6825
23717.,3.663125
23718.,3.668125
23719.,3.695625
23720.,3.7125
23721.,3.7040625
23722.,3.71625
23723.,3.7059375
23724.,3.695625
23725.,3.7125
23726.,3.6953125
23727.,3.689375
23728.,3.7165625
23729.,3.673125
23730.,3.688125
23731.,3.7178125
23732.,3.7018750000
23733.,3.6753125
23734.,3.71
23735.,3.7046875
23736.,3.7175000000
23737.,3.6746875
23738.,3.6965625
23739.,3.6959375
23740.,3.7078125
23741.,3.7040625
23742.,3.7309375
23743.,3.7178125
23744.,3.7465625
23745.,3.730625
23746.,3.71
23747.,3.6909375
23748.,3.7125
23749.,3.71375
23750.,3.704375
23751.,3.7018750000
23752.,3.7315625
23753.,3.7396875
23754.,3.705625
23755.,3.706875
23756.,3.6778125
23757.,3.7062500000
23758.,3.69875
23759.,3.716875
23760.,3.6875
23761.,3.7159375
23762.,3.723125
23763.,3.718125
23764.,3.6778125
23765.,3.7178125
23766.,3.714375
23767.,3.69875
23768.,3.669375
23769.,3.686875
23770.,3.6775
23771.,3.6690625
23772.,3.6875
23773.,3.6865625
23774.,3.695625
23775.,3.73875
23776.,3.7084375
23777.,3.71375
23778.,3.72
23779.,3.7103125
23780.,3.689375
23781.,3.69625
23782.,3.7053125000
23783.,3.698125
23784.,3.719375
23785.,3.7059375
23786.,3.7262500000
23787.,3.7115625
23788.,3.70375
23789.,3.7246875
23790.,3.691875
23791.,3.7146875
23792.,3.7378125
23793.,3.6950000000
23794.,3.714375
23795.,3.6984375000
23796.,3.7009375
23797.,3.695625
23798.,3.7128125
23799.,3.70875
23800.,3.72375
23801.,3.7221875
23802.,3.6990625
23803.,3.6828125000
23804.,3.7221875
23805.,3.7396875
23806.,3.7171875
23807.,3.7215625
23808.,3.751875
23809.,3.6953125
23810.,3.7071875
23811.,3.7346875
23812.,3.7009375
23813.,3.7196875
23814.,3.723125
23815.,3.714375
23816.,3.7103125
23817.,3.71
23818.,3.7109375
23819.,3.7140625000
23820.,3.73125
23821.,3.7265625
23822.,3.735
23823.,3.73625
23824.,3.73625
23825.,3.7171875
23826.,3.7531250000
23827.,3.71875
23828.,3.725625
23829.,3.7059375
23830.,3.745
23831.,3.7271875
23832.,3.71625
23833.,3.7090625
23834.,3.7290625
23835.,3.714375
23836.,3.6853125
23837.,3.691875
23838.,3.7078125
23839.,3.7040625
23840.,3.7315625
23841.,3.7115625
23842.,3.7215625
23843.,3.74
23844.,3.7165625
23845.,3.7165625
23846.,3.7228125
23847.,3.7159375
23848.,3.7287500000
23849.,3.7131250000
23850.,3.7175000000
23851.,3.7475
23852.,3.7296875000
23853.,3.7259375
23854.,3.73375
23855.,3.7671875
23856.,3.7146875
23857.,3.718125
23858.,3.7290625
23859.,3.7240625
23860.,3.7415625
23861.,3.7425
23862.,3.7331250000
23863.,3.7459375
23864.,3.7234375
23865.,3.7215625
23866.,3.70375
23867.,3.7325
23868.,3.7403125
23869.,3.7265625
23870.,3.7315625
23871.,3.689375
23872.,3.7262500000
23873.,3.7109375
23874.,3.696875
23875.,3.693125
23876.,3.7009375
23877.,3.674375
23878.,3.7103125
23879.,3.7028125000
23880.,3.6709375
23881.,3.6906250000
23882.,3.695625
23883.,3.688125
23884.,3.6809375
23885.,3.6784375000
23886.,3.685
23887.,3.6906250000
23888.,3.700625
23889.,3.6990625
23890.,3.7071875
23891.,3.7075
23892.,3.7040625
23893.,3.688125
23894.,3.69625
23895.,3.6871875000
23896.,3.6662500000
23897.,3.730625
23898.,3.7071875
23899.,3.716875
23900.,3.7059375
23901.,3.71875
23902.,3.730625
23903.,3.71875
23904.,3.700625
23905.,3.7065625
23906.,3.70375
23907.,3.7131250000
23908.,3.70875
23909.,3.7259375
23910.,3.72375
23911.,3.7103125
23912.,3.7131250000
23913.,3.6990625
23914.,3.69
23915.,3.705625
23916.,3.685625
23917.,3.694375
23918.,3.705625
23919.,3.698125
23920.,3.71875
23921.,3.680625
23922.,3.720625
23923.,3.7171875
23924.,3.688125
23925.,3.71625
23926.,3.719375
23927.,3.6984375000
23928.,3.718125
23929.,3.7359375
23930.,3.7287500000
23931.,3.7128125
23932.,3.69875
23933.,3.68
23934.,3.69625
23935.,3.715
23936.,3.70875
23937.,3.6978125
23938.,3.705
23939.,3.6784375000
23940.,3.71625
23941.,3.6859375
23942.,3.680625
23943.,3.6925
23944.,3.7078125
23945.,3.678125
23946.,3.6734375
23947.,3.6709375
23948.,3.7146875
23949.,3.6990625
23950.,3.6853125
23951.,3.68375
23952.,3.69
23953.,3.6771875
23954.,3.65875
23955.,3.6471875000
23956.,3.704375
23957.,3.67375
23958.,3.6540625
23959.,3.69125
23960.,3.693125
23961.,3.71625
23962.,3.6859375
23963.,3.7
23964.,3.6746875
23965.,3.7209375000
23966.,3.7071875
23967.,3.71125
23968.,3.7065625
23969.,3.7218750000
23970.,3.711875
23971.,3.7065625
23972.,3.7040625
23973.,3.7090625
23974.,3.6875
23975.,3.69
23976.,3.706875
23977.,3.69375
23978.,3.714375
23979.,3.7106250000
23980.,3.704375
23981.,3.735
23982.,3.715625
23983.,3.7134375
23984.,3.709375
23985.,3.7090625
23986.,3.704375
23987.,3.72
23988.,3.7065625
23989.,3.7025
23990.,3.705
23991.,3.705
23992.,3.7034375
23993.,3.715
23994.,3.7025
23995.,3.72125
23996.,3.7428125
23997.,3.6853125
23998.,3.74625
23999.,3.716875
24000.,3.6859375
24001.,3.6750000000
24002.,3.68125
24003.,3.69875
24004.,3.6965625
24005.,3.6971875
24006.,3.6875
24007.,3.7040625
24008.,3.7159375
24009.,3.7265625
24010.,3.691875
24011.,3.7053125000
24012.,3.7115625
24013.,3.72125
24014.,3.7021875
24015.,3.69375
24016.,3.704375
24017.,3.7196875
24018.,3.6996875
24019.,3.6771875
24020.,3.685625
24021.,3.69875
24022.,3.7078125
24023.,3.715625
24024.,3.695625
24025.,3.7009375
24026.,3.7259375
24027.,3.705625
24028.,3.705
24029.,3.735625
24030.,3.735625
24031.,3.71125
24032.,3.7146875
24033.,3.7321875
24034.,3.7271875
24035.,3.726875
24036.,3.7209375000
24037.,3.7003125
24038.,3.73375
24039.,3.7309375
24040.,3.711875
24041.,3.7340625000
24042.,3.7340625000
24043.,3.746875
24044.,3.7265625
24045.,3.7315625
24046.,3.728125
24047.,3.7534375
24048.,3.7275
24049.,3.7218750000
24050.,3.7590625
24051.,3.7359375
24052.,3.6921875
24053.,3.7331250000
24054.,3.7334375
24055.,3.7315625
24056.,3.7653125000
24057.,3.718125
24058.,3.7171875
24059.,3.7240625
24060.,3.7125
24061.,3.6862500000
24062.,3.7103125
24063.,3.7034375
24064.,3.6950000000
24065.,3.6978125
24066.,3.7003125
24067.,3.6840625
24068.,3.6928125
24069.,3.6946875
24070.,3.6825
24071.,3.7028125000
24072.,3.7096875000
24073.,3.7375000000
24074.,3.7021875
24075.,3.693125
24076.,3.7315625
24077.,3.6946875
24078.,3.6818750000
24079.,3.6950000000
24080.,3.7146875
24081.,3.7046875
24082.,3.69125
24083.,3.676875
24084.,3.7065625
24085.,3.7331250000
24086.,3.69125
24087.,3.6915625
24088.,3.705
24089.,3.7071875
24090.,3.69
24091.,3.7140625000
24092.,3.6950000000
24093.,3.6821875
24094.,3.696875
24095.,3.7078125
24096.,3.6865625
24097.,3.6815625
24098.,3.700625
24099.,3.700625
24100.,3.6884375
24101.,3.708125
24102.,3.6784375000
24103.,3.6790625
24104.,3.6909375
24105.,3.69375
24106.,3.69
24107.,3.6896875000
24108.,3.6640625
24109.,3.6903125
24110.,3.664375
24111.,3.6815625
24112.,3.6793750000
24113.,3.704375
24114.,3.6934375
24115.,3.6796875
24116.,3.6528125
24117.,3.6946875
24118.,3.6862500000
24119.,3.6821875
24120.,3.70125
24121.,3.7040625
24122.,3.69125
24123.,3.6793750000
24124.,3.676875
24125.,3.6859375
24126.,3.6965625
24127.,3.694375
24128.,3.70375
24129.,3.6846875
24130.,3.6715625000
24131.,3.668125
24132.,3.698125
24133.,3.6759375
24134.,3.674375
24135.,3.6778125
24136.,3.6871875000
24137.,3.67125
24138.,3.6928125
24139.,3.6846875
24140.,3.703125
24141.,3.6821875
24142.,3.6865625
24143.,3.67875
24144.,3.69375
24145.,3.6915625
24146.,3.686875
24147.,3.7046875
24148.,3.7171875
24149.,3.689375
24150.,3.6771875
24151.,3.68875
24152.,3.6903125
24153.,3.7046875
24154.,3.6746875
24155.,3.7109375
24156.,3.6946875
24157.,3.7131250000
24158.,3.6878125
24159.,3.6784375000
24160.,3.666875
24161.,3.7065625
24162.,3.6803125
24163.,3.6903125
24164.,3.6884375
24165.,3.700625
24166.,3.7034375
24167.,3.70875
24168.,3.7084375
24169.,3.7003125
24170.,3.7265625
24171.,3.70875
24172.,3.69375
24173.,3.6878125
24174.,3.691875
24175.,3.693125
24176.,3.6906250000
24177.,3.6878125
24178.,3.7131250000
24179.,3.7096875000
24180.,3.7178125
24181.,3.7015625
24182.,3.69
24183.,3.6809375
24184.,3.696875
24185.,3.696875
24186.,3.698125
24187.,3.675625
24188.,3.6940625000
24189.,3.6809375
24190.,3.705
24191.,3.69
24192.,3.6509375
24193.,3.6765625
24194.,3.67875
24195.,3.6690625
24196.,3.689375
24197.,3.676875
24198.,3.7075
24199.,3.709375
24200.,3.70125
24201.,3.6840625
24202.,3.6796875
24203.,3.7262500000
24204.,3.7009375
24205.,3.6975000000
24206.,3.7146875
24207.,3.719375
24208.,3.72
24209.,3.6990625
24210.,3.69125
24211.,3.6934375
24212.,3.68875
24213.,3.7334375
24214.,3.6953125
24215.,3.6978125
24216.,3.7209375000
24217.,3.685
24218.,3.6809375
24219.,3.6906250000
24220.,3.6840625
24221.,3.6759375
24222.,3.7090625
24223.,3.6818750000
24224.,3.6862500000
24225.,3.7028125000
24226.,3.7259375
24227.,3.706875
24228.,3.6965625
24229.,3.6862500000
24230.,3.6984375000
24231.,3.6775
24232.,3.6818750000
24233.,3.723125
24234.,3.6625
24235.,3.6971875
24236.,3.6978125
24237.,3.685625
24238.,3.6803125
24239.,3.6859375
24240.,3.6965625
24241.,3.6953125
24242.,3.693125
